,domain,domain_label,iat_score,year,age,sex,sex_male,political_raw,explicit_pref,explicit_thermo_diff,pct_300,pct_error,n_trials,valid_iat,quality_flag,iat_z_within_domain,year_centered,age_centered,political_centered,domain_age,year_x_age,age_x_age,male_x_age,politics_x_age,domain_weight,year_x_weight,age_x_weight,male_x_weight,politics_x_weight,domain_korea_usa,year_x_korea_usa,age_x_korea_usa,male_x_korea_usa,politics_x_korea_usa
658,age,Age IAT: Young-Good over Old-Good,-0.5582349415559227,2007.0,52.0,m,1.0,,7.0,3.0,0.0,0.8333333333333334,120.0,True,True,-2.755262629092999,-5.386165634512508,27.32618615990498,,1.0,-5.386165634512508,27.32618615990498,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
659,age,Age IAT: Young-Good over Old-Good,0.7942433923976684,2007.0,22.0,f,0.0,,4.0,0.0,0.8333333333333334,12.5,120.0,True,True,0.7685870909037739,-5.386165634512508,-2.6738138400950184,,1.0,-5.386165634512508,-2.6738138400950184,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
660,age,Age IAT: Young-Good over Old-Good,1.2853669262830003,2007.0,21.0,m,1.0,,7.0,5.0,2.5,32.5,120.0,True,False,2.0481976280327467,-5.386165634512508,-3.6738138400950184,,1.0,-5.386165634512508,-3.6738138400950184,1.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
661,age,Age IAT: Young-Good over Old-Good,1.1918149556326463,2007.0,48.0,f,0.0,,5.0,0.0,0.0,18.333333333333332,120.0,True,True,1.8044502220260872,-5.386165634512508,23.32618615990498,,1.0,-5.386165634512508,23.32618615990498,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
662,age,Age IAT: Young-Good over Old-Good,0.4974267216974383,2007.0,16.0,f,0.0,,7.0,3.0,0.0,6.666666666666667,120.0,True,True,-0.004761594749382444,-5.386165634512508,-8.673813840095018,,1.0,-5.386165634512508,-8.673813840095018,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
663,age,Age IAT: Young-Good over Old-Good,0.8975108685525731,2007.0,,n,,,6.0,2.0,0.0,8.333333333333334,120.0,True,True,1.0376480124709813,-5.386165634512508,,,1.0,-5.386165634512508,,,,0.0,-0.0,,,,0.0,-0.0,,,
664,age,Age IAT: Young-Good over Old-Good,0.677713412390077,2007.0,,,,,,,0.0,8.333333333333334,120.0,True,True,0.4649710350216757,-5.386165634512508,,,1.0,-5.386165634512508,,,,0.0,-0.0,,,,0.0,-0.0,,,
665,age,Age IAT: Young-Good over Old-Good,0.7190954000274579,2007.0,,n,,,,,0.0,4.166666666666667,120.0,True,True,0.5727908069825465,-5.386165634512508,,,1.0,-5.386165634512508,,,,0.0,-0.0,,,,0.0,-0.0,,,
666,age,Age IAT: Young-Good over Old-Good,0.31954443744370215,2007.0,22.0,f,0.0,,4.0,2.0,0.8333333333333334,9.166666666666666,120.0,True,True,-0.46822960146232667,-5.386165634512508,-2.6738138400950184,,1.0,-5.386165634512508,-2.6738138400950184,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
667,age,Age IAT: Young-Good over Old-Good,0.10310946185736028,2007.0,,n,,,4.0,0.0,1.6666666666666667,8.333333333333334,120.0,True,True,-1.0321457167674388,-5.386165634512508,,,1.0,-5.386165634512508,,,,0.0,-0.0,,,,0.0,-0.0,,,
668,age,Age IAT: Young-Good over Old-Good,-0.23944182550083437,2007.0,24.0,f,0.0,,6.0,2.0,0.0,4.166666666666667,120.0,True,True,-1.9246548444464695,-5.386165634512508,-0.6738138400950184,,1.0,-5.386165634512508,-0.6738138400950184,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
669,age,Age IAT: Young-Good over Old-Good,0.7577922298080935,2007.0,21.0,f,0.0,,6.0,3.0,0.0,3.3333333333333335,120.0,True,True,0.6736144648289831,-5.386165634512508,-3.6738138400950184,,1.0,-5.386165634512508,-3.6738138400950184,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
670,age,Age IAT: Young-Good over Old-Good,0.7727087305112632,2007.0,23.0,m,1.0,,7.0,7.0,0.0,5.0,120.0,True,True,0.7124790480955717,-5.386165634512508,-1.6738138400950184,,1.0,-5.386165634512508,-1.6738138400950184,1.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
671,age,Age IAT: Young-Good over Old-Good,0.36507506095197695,2007.0,21.0,f,0.0,,6.0,2.0,0.0,10.0,120.0,True,True,-0.3496006586740882,-5.386165634512508,-3.6738138400950184,,1.0,-5.386165634512508,-3.6738138400950184,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
672,age,Age IAT: Young-Good over Old-Good,0.8172408811537217,2007.0,20.0,f,0.0,,4.0,-2.0,0.0,13.333333333333334,120.0,True,True,0.8285064938835989,-5.386165634512508,-4.673813840095018,,1.0,-5.386165634512508,-4.673813840095018,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
673,age,Age IAT: Young-Good over Old-Good,0.8532033065840676,2007.0,24.0,f,0.0,,7.0,4.0,0.0,6.666666666666667,120.0,True,True,0.9222057270629436,-5.386165634512508,-0.6738138400950184,,1.0,-5.386165634512508,-0.6738138400950184,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
674,age,Age IAT: Young-Good over Old-Good,0.37411544633293536,2007.0,20.0,f,0.0,,7.0,4.0,0.8333333333333334,9.166666666666666,120.0,True,True,-0.32604615233295636,-5.386165634512508,-4.673813840095018,,1.0,-5.386165634512508,-4.673813840095018,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
675,age,Age IAT: Young-Good over Old-Good,1.1826674964762771,2007.0,20.0,f,0.0,,2.0,-3.0,0.8333333333333334,4.166666666666667,120.0,True,True,1.780616737542365,-5.386165634512508,-4.673813840095018,,1.0,-5.386165634512508,-4.673813840095018,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
676,age,Age IAT: Young-Good over Old-Good,0.7296173521656905,2007.0,20.0,f,0.0,,,1.0,0.0,9.166666666666666,120.0,True,True,0.6002054998210956,-5.386165634512508,-4.673813840095018,,1.0,-5.386165634512508,-4.673813840095018,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
677,age,Age IAT: Young-Good over Old-Good,-0.26430230074844424,2007.0,21.0,f,0.0,,5.0,1.0,0.0,10.0,120.0,True,True,-1.9894282138535708,-5.386165634512508,-3.6738138400950184,,1.0,-5.386165634512508,-3.6738138400950184,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
678,age,Age IAT: Young-Good over Old-Good,0.8357039144196046,2007.0,24.0,m,1.0,,7.0,5.0,0.8333333333333334,15.0,120.0,True,True,0.8766114823118312,-5.386165634512508,-0.6738138400950184,,1.0,-5.386165634512508,-0.6738138400950184,1.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
679,age,Age IAT: Young-Good over Old-Good,-0.03831952027941078,2007.0,24.0,f,0.0,,6.0,0.0,0.0,11.666666666666666,120.0,True,True,-1.4006355229185152,-5.386165634512508,-0.6738138400950184,,1.0,-5.386165634512508,-0.6738138400950184,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
680,age,Age IAT: Young-Good over Old-Good,0.49495295098334025,2007.0,26.0,f,0.0,,6.0,0.0,1.6666666666666667,26.666666666666668,120.0,True,True,-0.011206944755639724,-5.386165634512508,1.3261861599049816,,1.0,-5.386165634512508,1.3261861599049816,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
681,age,Age IAT: Young-Good over Old-Good,0.6008678228365728,2007.0,20.0,f,0.0,,7.0,10.0,0.0,0.8333333333333334,120.0,True,True,0.2647517025318773,-5.386165634512508,-4.673813840095018,,1.0,-5.386165634512508,-4.673813840095018,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
682,age,Age IAT: Young-Good over Old-Good,0.4942346999546998,2007.0,25.0,m,1.0,,6.0,4.0,0.0,0.8333333333333334,120.0,True,True,-0.013078330509201682,-5.386165634512508,0.32618615990498157,,1.0,-5.386165634512508,0.32618615990498157,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
683,age,Age IAT: Young-Good over Old-Good,0.4425529377840708,2007.0,20.0,m,1.0,,6.0,2.0,0.0,10.833333333333334,120.0,True,True,-0.14773391691075077,-5.386165634512508,-4.673813840095018,,1.0,-5.386165634512508,-4.673813840095018,1.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
684,age,Age IAT: Young-Good over Old-Good,0.9700763467980038,2007.0,17.0,f,0.0,,7.0,3.0,0.0,13.333333333333334,120.0,True,True,1.2267156180488814,-5.386165634512508,-7.673813840095018,,1.0,-5.386165634512508,-7.673813840095018,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
685,age,Age IAT: Young-Good over Old-Good,0.962404450568779,2007.0,25.0,f,0.0,,6.0,4.0,0.0,5.833333333333333,120.0,True,True,1.2067266772277963,-5.386165634512508,0.32618615990498157,,1.0,-5.386165634512508,0.32618615990498157,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
686,age,Age IAT: Young-Good over Old-Good,0.6188054569340847,2007.0,23.0,f,0.0,,4.0,1.0,0.0,11.666666666666666,120.0,True,True,0.3114877760829756,-5.386165634512508,-1.6738138400950184,,1.0,-5.386165634512508,-1.6738138400950184,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
687,age,Age IAT: Young-Good over Old-Good,0.4369470286776721,2007.0,21.0,f,0.0,,3.0,-1.0,0.0,5.833333333333333,120.0,True,True,-0.16233997804975916,-5.386165634512508,-3.6738138400950184,,1.0,-5.386165634512508,-3.6738138400950184,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
688,age,Age IAT: Young-Good over Old-Good,0.1584164989337136,2007.0,20.0,f,0.0,,4.0,2.0,0.0,10.0,120.0,True,True,-0.888044563926312,-5.386165634512508,-4.673813840095018,,1.0,-5.386165634512508,-4.673813840095018,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
689,age,Age IAT: Young-Good over Old-Good,-0.22232460604006407,2007.0,30.0,f,0.0,,5.0,3.0,0.0,4.166666666666667,120.0,True,True,-1.880056341468877,-5.386165634512508,5.326186159904982,,1.0,-5.386165634512508,5.326186159904982,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
690,age,Age IAT: Young-Good over Old-Good,1.1218528251004343,2007.0,22.0,m,1.0,,6.0,2.0,0.0,15.0,120.0,True,True,1.622165576204343,-5.386165634512508,-2.6738138400950184,,1.0,-5.386165634512508,-2.6738138400950184,1.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
691,age,Age IAT: Young-Good over Old-Good,0.4572778868133094,2007.0,19.0,f,0.0,,5.0,1.0,0.0,14.166666666666666,120.0,True,True,-0.10936841691640506,-5.386165634512508,-5.673813840095018,,1.0,-5.386165634512508,-5.673813840095018,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
692,age,Age IAT: Young-Good over Old-Good,0.913163775242227,2007.0,14.0,m,1.0,,5.0,1.0,12.5,15.0,120.0,True,False,1.0784312837964687,-5.386165634512508,-10.673813840095018,,1.0,-5.386165634512508,-10.673813840095018,1.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
693,age,Age IAT: Young-Good over Old-Good,0.49346239023892935,2007.0,28.0,m,1.0,,7.0,5.0,0.0,6.666666666666667,120.0,True,True,-0.01509056486989048,-5.386165634512508,3.3261861599049816,,1.0,-5.386165634512508,3.3261861599049816,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
694,age,Age IAT: Young-Good over Old-Good,0.36536736561574296,2007.0,21.0,f,0.0,,5.0,1.0,0.0,5.0,120.0,True,True,-0.34883906591381486,-5.386165634512508,-3.6738138400950184,,1.0,-5.386165634512508,-3.6738138400950184,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
695,age,Age IAT: Young-Good over Old-Good,0.5267049748279927,2007.0,21.0,m,1.0,,5.0,1.0,0.0,5.833333333333333,120.0,True,True,0.07152218851426807,-5.386165634512508,-3.6738138400950184,,1.0,-5.386165634512508,-3.6738138400950184,1.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
696,age,Age IAT: Young-Good over Old-Good,0.9191782522794616,2007.0,14.0,f,0.0,,5.0,-1.0,0.8333333333333334,8.333333333333334,120.0,True,True,1.094101858837498,-5.386165634512508,-10.673813840095018,,1.0,-5.386165634512508,-10.673813840095018,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
697,age,Age IAT: Young-Good over Old-Good,0.12158031211663302,2007.0,20.0,f,0.0,,6.0,2.0,0.0,5.0,120.0,True,True,-0.9840203613512285,-5.386165634512508,-4.673813840095018,,1.0,-5.386165634512508,-4.673813840095018,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
698,age,Age IAT: Young-Good over Old-Good,0.22500095103121462,2007.0,21.0,m,1.0,,7.0,5.0,0.0,2.5,120.0,True,True,-0.714560377903138,-5.386165634512508,-3.6738138400950184,,1.0,-5.386165634512508,-3.6738138400950184,1.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
699,age,Age IAT: Young-Good over Old-Good,0.5344234200232132,2007.0,25.0,f,0.0,,6.0,0.0,0.0,4.166666666666667,120.0,True,True,0.09163241154496203,-5.386165634512508,0.32618615990498157,,1.0,-5.386165634512508,0.32618615990498157,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
700,age,Age IAT: Young-Good over Old-Good,1.1460473251696288,2007.0,,n,,,7.0,5.0,0.8333333333333334,2.5,120.0,True,True,1.685203763326399,-5.386165634512508,,,1.0,-5.386165634512508,,,,0.0,-0.0,,,,0.0,-0.0,,,
701,age,Age IAT: Young-Good over Old-Good,0.2242249177716879,2007.0,28.0,m,1.0,,6.0,4.0,0.0,1.6666666666666667,120.0,True,True,-0.7165823138673892,-5.386165634512508,3.3261861599049816,,1.0,-5.386165634512508,3.3261861599049816,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
702,age,Age IAT: Young-Good over Old-Good,0.5329500887794805,2007.0,23.0,f,0.0,,5.0,0.0,0.0,12.5,120.0,True,True,0.08779368247969613,-5.386165634512508,-1.6738138400950184,,1.0,-5.386165634512508,-1.6738138400950184,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
703,age,Age IAT: Young-Good over Old-Good,0.44098172913484224,2007.0,19.0,f,0.0,,4.0,0.0,0.0,1.6666666666666667,120.0,True,True,-0.15182766319832014,-5.386165634512508,-5.673813840095018,,1.0,-5.386165634512508,-5.673813840095018,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
704,age,Age IAT: Young-Good over Old-Good,0.5149904367782558,2007.0,24.0,m,1.0,,4.0,0.0,0.0,2.5,120.0,True,True,0.041000241810851726,-5.386165634512508,-0.6738138400950184,,1.0,-5.386165634512508,-0.6738138400950184,1.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
705,age,Age IAT: Young-Good over Old-Good,0.10262084937804432,2007.0,14.0,m,1.0,,5.0,3.0,0.0,10.0,120.0,True,True,-1.0334187848123748,-5.386165634512508,-10.673813840095018,,1.0,-5.386165634512508,-10.673813840095018,1.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
706,age,Age IAT: Young-Good over Old-Good,0.5919792019785437,2007.0,50.0,f,0.0,,7.0,5.0,0.0,2.5,120.0,True,True,0.24159261499946427,-5.386165634512508,25.32618615990498,,1.0,-5.386165634512508,25.32618615990498,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
707,age,Age IAT: Young-Good over Old-Good,0.47189346462697707,2007.0,18.0,f,0.0,,7.0,2.0,0.0,9.166666666666666,120.0,True,True,-0.0712878809896453,-5.386165634512508,-6.673813840095018,,1.0,-5.386165634512508,-6.673813840095018,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
708,age,Age IAT: Young-Good over Old-Good,0.7079397034866151,2007.0,,,,,,,0.0,14.166666666666666,120.0,True,True,0.5437249083689226,-5.386165634512508,,,1.0,-5.386165634512508,,,,0.0,-0.0,,,,0.0,-0.0,,,
709,age,Age IAT: Young-Good over Old-Good,-0.2494611612948774,2007.0,24.0,m,1.0,,5.0,-1.0,0.0,6.666666666666667,120.0,True,True,-1.950759982507486,-5.386165634512508,-0.6738138400950184,,1.0,-5.386165634512508,-0.6738138400950184,1.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
710,age,Age IAT: Young-Good over Old-Good,0.6602367974069737,2007.0,24.0,f,0.0,,5.0,2.0,0.0,5.833333333333333,120.0,True,True,0.419436135667929,-5.386165634512508,-0.6738138400950184,,1.0,-5.386165634512508,-0.6738138400950184,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
711,age,Age IAT: Young-Good over Old-Good,0.1083708968096947,2007.0,21.0,f,0.0,,6.0,2.0,0.0,12.5,120.0,True,True,-1.0184371747389933,-5.386165634512508,-3.6738138400950184,,1.0,-5.386165634512508,-3.6738138400950184,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
712,age,Age IAT: Young-Good over Old-Good,0.8068538029991392,2007.0,33.0,f,0.0,,6.0,0.0,0.0,0.8333333333333334,120.0,True,True,0.8014432119605436,-5.386165634512508,8.326186159904982,,1.0,-5.386165634512508,8.326186159904982,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
713,age,Age IAT: Young-Good over Old-Good,1.2279174062834797,2007.0,,n,,,,,0.0,9.166666666666666,120.0,True,True,1.8985142875444203,-5.386165634512508,,,1.0,-5.386165634512508,,,,0.0,-0.0,,,,0.0,-0.0,,,
714,age,Age IAT: Young-Good over Old-Good,0.5059334647458427,2007.0,,f,0.0,,5.0,0.0,0.0,7.5,120.0,True,True,0.017402519348901416,-5.386165634512508,,,1.0,-5.386165634512508,,0.0,,0.0,-0.0,,0.0,,0.0,-0.0,,0.0,
715,age,Age IAT: Young-Good over Old-Good,-0.2614082573072332,2007.0,,n,,,5.0,1.0,0.0,11.666666666666666,120.0,True,True,-1.9818878533805433,-5.386165634512508,,,1.0,-5.386165634512508,,,,0.0,-0.0,,,,0.0,-0.0,,,
716,age,Age IAT: Young-Good over Old-Good,0.20331079236914562,2007.0,37.0,m,1.0,,6.0,1.0,0.0,11.666666666666666,120.0,True,True,-0.7710735638146544,-5.386165634512508,12.326186159904982,,1.0,-5.386165634512508,12.326186159904982,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
717,age,Age IAT: Young-Good over Old-Good,0.5771432642393575,2007.0,,n,,,5.0,,0.0,8.333333333333334,120.0,True,True,0.20293793659489703,-5.386165634512508,,,1.0,-5.386165634512508,,,,0.0,-0.0,,,,0.0,-0.0,,,
718,age,Age IAT: Young-Good over Old-Good,0.09382895376895228,2007.0,37.0,f,0.0,,6.0,3.0,0.0,4.166666666666667,120.0,True,True,-1.0563258570386445,-5.386165634512508,12.326186159904982,,1.0,-5.386165634512508,12.326186159904982,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
719,age,Age IAT: Young-Good over Old-Good,0.12534116549033544,2007.0,,,,,,,0.0,14.166666666666666,120.0,True,True,-0.9742215484792104,-5.386165634512508,,,1.0,-5.386165634512508,,,,0.0,-0.0,,,,0.0,-0.0,,,
720,age,Age IAT: Young-Good over Old-Good,0.41010526212583925,2007.0,19.0,f,0.0,,6.0,1.0,0.0,18.333333333333332,120.0,True,True,-0.2322755542237584,-5.386165634512508,-5.673813840095018,,1.0,-5.386165634512508,-5.673813840095018,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
721,age,Age IAT: Young-Good over Old-Good,0.7935640770776804,2007.0,,n,,,,,0.0,12.5,120.0,True,True,0.7668171512012046,-5.386165634512508,,,1.0,-5.386165634512508,,,,0.0,-0.0,,,,0.0,-0.0,,,
722,age,Age IAT: Young-Good over Old-Good,0.8280706473830228,2007.0,29.0,f,0.0,,5.0,0.0,0.0,3.3333333333333335,120.0,True,True,0.8567231889216598,-5.386165634512508,4.326186159904982,,1.0,-5.386165634512508,4.326186159904982,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
723,age,Age IAT: Young-Good over Old-Good,1.1931533097911289,2007.0,,n,,,5.0,2.0,0.8333333333333334,21.666666666666668,120.0,True,True,1.807937271547124,-5.386165634512508,,,1.0,-5.386165634512508,,,,0.0,-0.0,,,,0.0,-0.0,,,
724,age,Age IAT: Young-Good over Old-Good,0.796661367890402,2007.0,24.0,f,0.0,,5.0,1.0,0.0,10.0,120.0,True,True,0.774887067804787,-5.386165634512508,-0.6738138400950184,,1.0,-5.386165634512508,-0.6738138400950184,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
725,age,Age IAT: Young-Good over Old-Good,1.2688014445962663,2007.0,25.0,m,1.0,,2.0,3.0,0.0,11.666666666666666,120.0,True,True,2.005036664534893,-5.386165634512508,0.32618615990498157,,1.0,-5.386165634512508,0.32618615990498157,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
726,age,Age IAT: Young-Good over Old-Good,0.07200679672321217,2007.0,26.0,f,0.0,,5.0,2.0,0.0,2.5,120.0,True,True,-1.1131829615591784,-5.386165634512508,1.3261861599049816,,1.0,-5.386165634512508,1.3261861599049816,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
727,age,Age IAT: Young-Good over Old-Good,0.2882750911210843,2007.0,,n,,,,,0.0,6.666666666666667,120.0,True,True,-0.5497011300755311,-5.386165634512508,,,1.0,-5.386165634512508,,,,0.0,-0.0,,,,0.0,-0.0,,,
728,age,Age IAT: Young-Good over Old-Good,-0.24501708310471731,2007.0,,n,,,,,0.0,5.833333333333333,120.0,True,True,-1.9391810438340207,-5.386165634512508,,,1.0,-5.386165634512508,,,,0.0,-0.0,,,,0.0,-0.0,,,
729,age,Age IAT: Young-Good over Old-Good,1.1311669200004257,2007.0,18.0,f,0.0,,6.0,2.0,0.0,9.166666666666666,120.0,True,True,1.6464332261040748,-5.386165634512508,-6.673813840095018,,1.0,-5.386165634512508,-6.673813840095018,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
730,age,Age IAT: Young-Good over Old-Good,0.06582611193688181,2007.0,29.0,f,0.0,,6.0,1.0,0.0,2.5,120.0,True,True,-1.129286586886788,-5.386165634512508,4.326186159904982,,1.0,-5.386165634512508,4.326186159904982,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
731,age,Age IAT: Young-Good over Old-Good,-0.05050286165399878,2007.0,24.0,m,1.0,,4.0,0.0,0.0,2.5,120.0,True,True,-1.4323789253920813,-5.386165634512508,-0.6738138400950184,,1.0,-5.386165634512508,-0.6738138400950184,1.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
732,age,Age IAT: Young-Good over Old-Good,0.3356232043029738,2007.0,,n,,,,,0.0,5.833333333333333,120.0,True,True,-0.4263367617232155,-5.386165634512508,,,1.0,-5.386165634512508,,,,0.0,-0.0,,,,0.0,-0.0,,,
733,age,Age IAT: Young-Good over Old-Good,0.36261292920746296,2007.0,,n,,,,,0.0,11.666666666666666,120.0,True,True,-0.35601568362545905,-5.386165634512508,,,1.0,-5.386165634512508,,,,0.0,-0.0,,,,0.0,-0.0,,,
734,age,Age IAT: Young-Good over Old-Good,0.3479628161412218,2007.0,33.0,f,0.0,,6.0,3.0,0.8333333333333334,7.5,120.0,True,True,-0.3941862003208979,-5.386165634512508,8.326186159904982,,1.0,-5.386165634512508,8.326186159904982,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
735,age,Age IAT: Young-Good over Old-Good,1.070264379036611,2007.0,12.0,f,0.0,,7.0,5.0,1.6666666666666667,25.0,120.0,True,True,1.4877531226712353,-5.386165634512508,-12.673813840095018,,1.0,-5.386165634512508,-12.673813840095018,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
736,age,Age IAT: Young-Good over Old-Good,0.6466624879654347,2007.0,18.0,m,1.0,,5.0,0.0,0.0,9.166666666666666,120.0,True,True,0.38406859940219956,-5.386165634512508,-6.673813840095018,,1.0,-5.386165634512508,-6.673813840095018,1.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
737,age,Age IAT: Young-Good over Old-Good,0.3125200656181701,2007.0,24.0,f,0.0,,7.0,-3.0,0.0,10.0,120.0,True,True,-0.4865314330474556,-5.386165634512508,-0.6738138400950184,,1.0,-5.386165634512508,-0.6738138400950184,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
738,age,Age IAT: Young-Good over Old-Good,1.043144555852962,2007.0,,n,,,,,0.0,8.333333333333334,120.0,True,True,1.4170930766409946,-5.386165634512508,,,1.0,-5.386165634512508,,,,0.0,-0.0,,,,0.0,-0.0,,,
739,age,Age IAT: Young-Good over Old-Good,-0.11917466769310103,2007.0,17.0,f,0.0,,3.0,0.0,0.0,10.0,120.0,True,True,-1.611301661828957,-5.386165634512508,-7.673813840095018,,1.0,-5.386165634512508,-7.673813840095018,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
740,age,Age IAT: Young-Good over Old-Good,0.5965636951776344,2007.0,17.0,m,1.0,,5.0,4.0,0.0,5.0,120.0,True,True,0.25353740159631727,-5.386165634512508,-7.673813840095018,,1.0,-5.386165634512508,-7.673813840095018,1.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
741,age,Age IAT: Young-Good over Old-Good,1.2660024864722312,2007.0,19.0,m,1.0,,7.0,3.0,0.8333333333333334,8.333333333333334,120.0,True,True,1.9977440465653082,-5.386165634512508,-5.673813840095018,,1.0,-5.386165634512508,-5.673813840095018,1.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
742,age,Age IAT: Young-Good over Old-Good,0.29289356284274026,2007.0,15.0,f,0.0,,3.0,-5.0,0.0,10.833333333333334,120.0,True,True,-0.5376678132566246,-5.386165634512508,-9.673813840095018,,1.0,-5.386165634512508,-9.673813840095018,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
743,age,Age IAT: Young-Good over Old-Good,0.5143329821072196,2007.0,24.0,f,0.0,,4.0,0.0,0.0,0.0,120.0,True,True,0.03928725950253678,-5.386165634512508,-0.6738138400950184,,1.0,-5.386165634512508,-0.6738138400950184,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
